Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
f201b12d-0a16-efd1-5932-d3911214e6b0,2007-10-06,,999-31-4166,S99965245,,,Letty680,,Cremin516,,,,white,nonhispanic,F,Everett  Massachusetts  US,972 Dooley Lock Suite 47,Brewster,Massachusetts,Barnstable County,25001,02631,41.740065069400046,-70.03952790772966,90744.77,545039.97,102796
b765204a-75f4-b560-595a-f2475fad3a91,1966-08-14,2021-06-01,999-11-7098,S99912531,X35304844X,Mr.,Tim88,,Langosh790,,,D,white,nonhispanic,M,Ashland  Massachusetts  US,879 Murazik Approach Apt 90,Lynn,Massachusetts,Essex County,25009,01906,42.57899666920781,-71.07389232360572,211162.61,137359.37,206872
7e6df645-de51-8a18-a9fd-2c94bab83ad5,2004-07-29,,999-84-7143,S99981965,X22138575X,Ms.,Cathleen724,,Daniel959,,,,white,nonhispanic,F,Worcester  Massachusetts  US,306 Daugherty Crossing Apt 72,Chicopee,Massachusetts,Hampden County,25013,01013,42.15012703873953,-72.57150003960888,33746.49,29390.52,112297
4b04ed9a-d0b5-3a5e-b6a5-916d0b362f87,2015-01-01,,999-81-1688,,,,Vanesa40,,Barrows492,,,,white,nonhispanic,F,Fall River  Massachusetts  US,551 Gorczany Fork,Sutton,Massachusetts,Worcester County,,00000,42.11237361851044,-71.78205397365534,14196.37,0.00,111681
61e3ab04-c081-e3ee-26be-b0f7e99dedfd,1962-11-28,,999-42-9580,S99988683,X64589187X,Mr.,Abdul218,Denver542,Grady603,,,M,white,nonhispanic,M,Winchendon  Massachusetts  US,376 Kub Gateway Apt 79,Boston,Massachusetts,Suffolk County,25025,02119,42.26799474214905,-71.11016588163221,103047.35,300553.56,501
7f3ae3f2-8634-3de0-879c-925b1e3fa822,1966-08-14,,999-49-9181,S99922209,X53731199X,Mr.,Rene434,James276,Hahn503,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,807 Lubowitz Club,Lynn,Massachusetts,Essex County,25009,01901,42.47366293427794,-70.94766980894323,267422.46,406726.11,206872
2dbfcbd8-5a67-9364-4be6-55588584c523,1916-04-11,1960-09-07,999-92-5804,S99970996,X42672487X,Mr.,Russel238,Roosevelt595,Lubowitz58,,,M,white,nonhispanic,M,Charlton  Massachusetts  US,680 Cremin Gateway,Belchertown,Massachusetts,Hampshire County,25015,01007,42.2981579985824,-72.37042369519142,32221.73,430495.94,8436
41961383-180a-1e4d-af25-54acf8b591aa,1939-10-05,,999-13-1289,S99974749,X1804474X,Mr.,Melvin857,Sung603,Purdy2,,,W,white,nonhispanic,M,Cheshire  Massachusetts  US,902 Luettgen Forge,Winchester,Massachusetts,Middlesex County,25017,01890,42.447297392248984,-71.11177908143169,215337.99,339811.32,199265
4c0ab30e-0691-ec27-abba-448112de4c4f,1957-08-23,,999-54-1284,S99985554,X87776240X,Mrs.,Carolyn322,Zada604,Heller342,,Wiza601,W,white,nonhispanic,F,Boston  Massachusetts  US,107 McLaughlin Approach,Attleboro,Massachusetts,Bristol County,44007,02861,41.921037610057944,-71.29882436944068,472362.49,142352.85,65838
dd41bf1b-b184-7a38-b662-ee8daab13e32,1956-04-29,,999-64-2445,S99912389,X10968071X,Mrs.,Venus149,Alda400,Watsica258,,Jones311,W,black,nonhispanic,F,Everett  Massachusetts  US,205 Predovic Skyway Suite 63,Holyoke,Massachusetts,Hampden County,25013,01040,42.16594184518476,-72.6756435247085,876744.94,279306.32,75884
80b4a91f-ba24-7417-215c-5dd4d6472750,2009-05-09,,999-62-9981,,,,Lala778,Violette536,Mante251,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,910 O'Conner Park,Brockton,Massachusetts,Plymouth County,25023,02301,42.161250709468085,-70.97588615104158,45928.93,315923.44,29994
1d850491-9c4e-3b8f-48c0-1ca383e5b5fe,2014-03-30,,999-56-3911,,,,Rubye299,Clemmie560,Buckridge80,,,,white,nonhispanic,F,Revere  Massachusetts  US,546 Heathcote Frontage road,Boston,Massachusetts,Suffolk County,25025,02108,42.320223381080375,-71.05010704357413,3663.86,36760.02,16495
0702d2cc-af86-8756-bc4f-285b14382179,1974-02-05,,999-85-2750,S99911014,X40883325X,Mrs.,Zada604,,Stokes453,,O'Connell601,M,white,nonhispanic,F,Pembroke  Massachusetts  US,336 Beier Well,Oxford,Massachusetts,Worcester County,25027,01540,42.13802959100708,-71.84355891426536,471950.10,299191.87,43906
374275ea-f342-6470-2d29-152a26e80a49,2015-11-18,,999-70-9340,,,,Chin306,,Nicolas769,,,,white,hispanic,F,Lynn  Massachusetts  US,921 Doyle View Unit 66,Westfield,Massachusetts,Hampden County,25013,01085,42.167132581872046,-72.80902221276781,17951.56,1036.99,958068
d3dec2af-a6be-d90a-cdba-e46a91ca7752,1978-02-09,,999-17-9521,S99996468,X19991146X,Mr.,Lupe126,Carter549,Gerlach374,,,M,white,nonhispanic,M,Amesbury  Massachusetts  US,522 Towne Fort,Amherst,Massachusetts,Hampshire County,,00000,42.35338630810867,-72.52713387882967,113712.21,363289.92,128740
5ecf6e3f-9498-22d3-fc0e-01225fc7c57a,1943-07-13,,999-26-5348,S99912513,X36707040X,Ms.,Katia630,,Satterfield305,,,S,asian,nonhispanic,F,Boston  Massachusetts  US,897 Hickle Throughway,Wayland,Massachusetts,Middlesex County,,00000,42.40787244812609,-71.40142896310651,253993.64,1396269.66,398423
fd891a4a-e80e-720b-dd70-2f5eb324ed16,2021-02-11,,999-47-4149,,,,Latoya8,Andre610,Hoeger474,,,,white,nonhispanic,F,Boston  Massachusetts  US,901 Johnston Dam Unit 68,Watertown,Massachusetts,Middlesex County,25017,02472,42.35029101123594,-71.18951256778873,5949.54,5754.95,99597
65cd0457-667a-6876-3183-90ef934a20a5,1948-05-19,,999-74-8259,S99935227,X20852942X,Mr.,Clifton91,Earle679,Luettgen772,,,D,white,nonhispanic,M,Barre  Massachusetts  US,608 Parisian Drive Suite 37,North Pembroke,Massachusetts,Plymouth County,25023,02358,42.12020952472855,-70.82642059307638,205505.55,1058621.60,587889
4a621951-03a4-6326-563a-dce11b5f7cb3,2002-06-10,,999-78-8643,S99983809,X3755780X,Mr.,Vito638,Silas208,Deckow585,,,,white,nonhispanic,M,Lowell  Massachusetts  US,1069 Volkman Orchard,Sharon,Massachusetts,Norfolk County,25021,02067,42.10269701264458,-71.15573152213123,71123.11,2307.70,120853
fe7ed193-eb7c-84fc-ec74-acc2d69bde5a,1916-04-11,1985-11-24,999-95-3878,S99949574,X19500388X,Mr.,Blair400,Curtis94,Jerde200,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,840 VonRueden Village,Belchertown,Massachusetts,Hampshire County,25015,01007,42.31339245887774,-72.42161242920423,14865.53,402829.31,8436
40ff002b-851d-68b6-d05a-56a7868c16fb,1996-05-30,,999-59-4427,S99971484,X59540700X,Mrs.,Hertha832,Eboni653,Armstrong51,,Wuckert783,M,asian,nonhispanic,F,Easton  Massachusetts  US,640 Botsford Orchard Suite 12,Boston,Massachusetts,Suffolk County,25025,02114,42.27047372229878,-71.17448724886461,8304.84,713392.73,4621
00120987-4664-616f-6f78-a6c6aa35a8cf,1961-09-03,,999-77-1626,S99922793,X12732358X,Mrs.,Li461,Tish18,Dickinson688,,Russel238,M,white,nonhispanic,F,Berlin  Berlin  DE,218 Bosco Ville,Millbury,Massachusetts,Worcester County,,00000,42.227180272924116,-71.78795385662083,1117163.60,136216.75,71622
298c37de-7b6b-f8ab-3f36-0116bb0461e5,1944-10-28,2023-11-10,999-82-2374,S99994845,X11131954X,Mr.,Blair400,Sergio619,Jones311,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,531 Schiller Rest Apt 20,Yarmouth,Massachusetts,Barnstable County,,00000,41.670773270149596,-70.22226434879697,480007.62,873762.51,57262
215d2848-3275-4f0a-14e3-e3de46315bf6,2019-03-07,,999-94-1142,,,,Romelia905,Fawn386,Morar593,,,,white,nonhispanic,F,Springfield  Massachusetts  US,1045 Hills Passage Suite 66,North Reading,Massachusetts,Middlesex County,,00000,42.61337526821352,-71.0412137819253,29928.80,9484.99,152710
e85fdc26-6df1-a4b1-c5ca-5ee6d53384dc,1968-09-24,,999-56-4860,S99958293,X68432890X,Mr.,Don899,Leonardo412,Rogahn59,,,M,white,nonhispanic,M,North Falmouth  Massachusetts  US,238 Rodriguez Spur,Northampton,Massachusetts,Hampshire County,25015,01060,42.32560333881868,-72.65874730417931,19084.87,255824.94,862
97446383-da94-c5d9-a7cb-8c05ecc6d2c7,1988-05-08,,999-73-1514,S99919605,X40777808X,Mrs.,Kasie673,Sallie654,Smitham825,,Wunsch504,M,white,nonhispanic,F,Stow  Massachusetts  US,985 Carter Haven,Marblehead,Massachusetts,Essex County,25009,01945,42.44806049258853,-70.87148048604465,207304.89,952463.10,847986
8ce57e18-42fc-c453-9a9e-a030bc327b81,1993-11-04,,999-33-4336,S99958231,X62298880X,Mr.,Harold594,Alberto639,Tromp100,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,710 Leuschke Mill Unit 39,Somerset,Massachusetts,Bristol County,25005,02725,41.691705516672194,-71.14650527087977,56076.39,39360.95,34677
1f3863df-d58a-1a6d-9dfc-46e98adc7fb0,1999-12-03,,999-21-9925,S99932930,X85732432X,Ms.,Libby988,Keli839,Schuppe920,,,,white,nonhispanic,F,Boston  Massachusetts  US,392 Schowalter Branch,New Braintree,Massachusetts,Worcester County,,00000,42.357224599098934,-72.09103270832878,100725.21,107944.73,86320
59761852-7f1d-2b2b-a711-e2cd599eeffb,1916-04-11,1985-05-06,999-34-1057,S99935251,X35594605X,Mr.,Williams176,Reynaldo722,Beer512,,,S,white,nonhispanic,M,Boston  Massachusetts  US,892 Tremblay Extension,Belchertown,Massachusetts,Hampshire County,25015,01007,42.25435005463875,-72.43091704923714,6525.70,201383.83,8436
6988d6f2-0eff-41b6-5b32-3148714db05d,1956-04-08,,999-47-1234,S99994826,X53340794X,Mrs.,Angeles319,,Schaden604,,Deckow585,M,white,nonhispanic,F,Taunton  Massachusetts  US,128 Schoen Path Apt 88,Boston,Massachusetts,Suffolk County,25025,02109,42.329460629911964,-71.10139028493506,1004609.32,332456.13,42437
2c830389-ac15-698e-6329-61022e3187a1,1998-04-14,,999-88-5161,S99966926,X37989020X,Ms.,Tempie784,Shantay950,Heaney114,,,,white,nonhispanic,F,Topsfield  Massachusetts  US,661 Keebler Lane Unit 58,Melrose,Massachusetts,Middlesex County,25017,02176,42.496717929629675,-71.01995249429542,61475.73,40392.18,47976
05f18cfa-109d-8525-c7d1-720b81482f0e,1968-12-11,,999-10-1630,S99968335,X15428873X,Mrs.,Henry768,Mindi87,Harber290,,Cummings51,M,white,nonhispanic,F,Weymouth  Massachusetts  US,1039 Dibbert Quay Suite 10,Harwich,Massachusetts,Barnstable County,,00000,41.67623402821156,-70.03203094909244,864850.44,58302.83,100663
c30ad5e4-94e4-8e2a-b901-df865e68f1b3,2012-03-10,,999-22-6965,,,,Shakita329,Roxane435,Mertz280,,,,white,nonhispanic,F,Southbridge  Massachusetts  US,349 Bahringer Mission Suite 58,Springfield,Massachusetts,Hampden County,25013,01199,42.06768187470348,-72.59711268574185,9922.56,38688.86,37456
32f9c601-9c8b-1417-f11e-e6f97c72f59f,1981-03-27,,999-83-9043,S99940038,X27304650X,Mr.,Mark765,Oliver401,Dickinson688,JD,,D,white,nonhispanic,M,Melrose  Massachusetts  US,781 Bahringer Avenue,Westwood,Massachusetts,Norfolk County,,00000,42.21353242663357,-71.2007939348699,50364.05,122881.13,91524
f9bf3f2e-a2c8-260a-6dea-e395df4cee3d,1999-12-05,,999-76-3248,S99933356,X84737650X,Mr.,Zack583,Irwin931,Hahn503,,,,black,nonhispanic,M,Gill  Massachusetts  US,647 Bergstrom Harbor Unit 77,Quincy,Massachusetts,Norfolk County,25021,02170,42.226774704746234,-71.06546559996042,120825.94,604403.76,63587
95080f14-0747-5845-ba1d-5d5046c1ccf1,1979-10-12,,999-67-9897,S99934311,X17461160X,Mrs.,Margaretta466,Sadye922,Wisozk929,,Hartmann983,D,white,nonhispanic,F,Malden  Massachusetts  US,273 Effertz Light Apt 56,Lowell,Massachusetts,Middlesex County,25017,01854,42.6780456795909,-71.27514825257065,14427.35,1251424.92,20890
176c236a-f610-ae65-a44e-ea2352a76068,2015-09-11,,999-92-2919,,,,Kandice471,Jaymie769,Renner328,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,448 Kiehn Union,Arlington,Massachusetts,Middlesex County,25017,02474,42.4078649811137,-71.19566953232226,6964.79,34202.15,162988
6d22e1ea-e0f9-8ea4-eb0e-38f74ac0f6e4,2015-11-19,,999-12-3433,,,,Juliette736,Mitzi535,O'Hara248,,,,white,nonhispanic,F,Palmer  Massachusetts  US,172 Murazik Park,Needham,Massachusetts,Norfolk County,25021,02492,42.25676024951136,-71.23245157595682,21383.12,511.24,185281
4bc94070-4729-1fb4-4d0c-689f5fcf5e6f,1966-10-23,,999-88-9511,S99916935,X22564680X,Mr.,Thad495,Frederick289,Welch179,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,1058 Weber Glen Apt 36,Amherst,Massachusetts,Hampshire County,,00000,42.369330943074466,-72.55060291570827,99547.04,114855.00,56337
849a07ae-1e37-79c8-09f5-175f888d8d4a,1942-09-03,,999-29-6589,S99926809,X68681941X,Mrs.,Grisel924,,Towne435,,Rippin620,D,white,nonhispanic,F,Worcester  Massachusetts  US,693 Gleason Ranch Suite 13,Needham,Massachusetts,Norfolk County,25021,02494,42.30533826139569,-71.27539782966548,235805.08,414664.06,389684
42b1a3ed-77c6-c23c-7cb3-f8872de9f68c,2022-04-13,,999-50-1016,,,,Debby656,,O'Keefe54,,,,white,nonhispanic,F,Boston  Massachusetts  US,435 Lubowitz Passage Unit 21,Braintree,Massachusetts,Norfolk County,25021,02184,42.18132908791675,-70.97448534400715,400.00,7259.95,23889
05b72354-592f-cb13-cb65-32d75c6b27cf,2009-02-25,,999-76-4116,,,,Tyree261,Chauncey770,Hartmann983,,,,white,nonhispanic,M,South Yarmouth  Massachusetts  US,642 Daugherty Route Suite 74,Waltham,Massachusetts,Middlesex County,25017,02452,42.36483011078644,-71.26868432987372,78282.02,0.00,72891
2c513faf-f91f-583e-9223-26cd3d505fe1,1964-05-14,2016-12-09,999-56-8817,S99979101,X6388731X,Mr.,Ramon749,Parker433,Bogisich202,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,1001 Pollich Common Unit 77,Arlington,Massachusetts,Middlesex County,25017,02476,42.42845972579985,-71.1527255478162,13556.25,443242.88,10557
21174883-5606-9d41-ae62-dbde42efb28e,2023-06-05,,999-79-8204,,,,Randal152,Gayle448,Powlowski563,,,,white,nonhispanic,M,Bourne  Massachusetts  US,287 Orn Annex Suite 16,Freetown,Massachusetts,Bristol County,,00000,41.76087179307524,-71.04845761575346,5605.96,0.00,133527
6bd114d4-1547-c0d4-f7e4-aad54c7a55fa,2017-02-18,,999-90-7001,,,,Dotty422,,Berge125,,,,white,nonhispanic,F,Burlington  Massachusetts  US,757 Kertzmann Grove,Rockland,Massachusetts,Plymouth County,,00000,42.0970470243854,-70.95758698570934,12627.27,0.00,56388
ece9166d-e22b-8e1e-e698-fd592604ca2f,1957-07-12,,999-69-7668,S99925923,X87934671X,Mr.,Blair400,Graig740,Quigley282,,,S,asian,nonhispanic,M,Cantho  Cần Thơ  VN,589 Macejkovic Common,Lowell,Massachusetts,Middlesex County,25017,01850,42.61712089731208,-71.31897741787729,171324.77,56932.78,86249
d3181664-5006-cc53-18fd-063b1df51531,2023-04-27,,999-60-1915,,,,Alden634,Francesco636,Wilkinson796,,,,native,nonhispanic,M,Canton  Massachusetts  US,860 McDermott Junction Suite 60,Greenfield,Massachusetts,Franklin County,25011,01301,42.60445292044036,-72.59832533710544,7193.29,100.19,57371
54055ae9-d64b-9fde-7309-5f3042af88cf,1954-08-28,,999-70-1522,S99924607,X46837905X,Mr.,Lloyd546,David908,Toy286,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,1099 Adams Parade,Wilmington,Massachusetts,Middlesex County,25017,01887,42.557475183839514,-71.18079444866677,645830.58,1161943.76,82226
40501039-2e6c-c518-2001-f0c771c9726b,1952-03-10,,999-90-3733,S99969479,X43778371X,Mr.,Chi716,Walker122,Jones311,,,S,white,nonhispanic,M,Hingham  Massachusetts  US,555 Walker Well Unit 2,Boston,Massachusetts,Suffolk County,25025,02126,42.31665679067705,-71.05931415708336,339406.95,1032282.37,136786
290270b2-7c25-cccc-1f22-6ed6e2fc9606,1944-10-28,2008-10-26,999-61-5312,S99922998,X1523060X,Mr.,Anton902,Cruz300,Tromp100,,,D,white,nonhispanic,M,Boston  Massachusetts  US,747 Zemlak Grove Suite 92,Yarmouth,Massachusetts,Barnstable County,,00000,41.720957481958266,-70.1954395664884,588830.75,192768.63,57262
a0bbee93-eafe-b6ff-12e6-6613773b6f10,1998-04-03,,999-49-8219,S99958275,X25656369X,Ms.,Alison204,Madalyn472,West559,,,,white,nonhispanic,F,Worcester  Massachusetts  US,568 Collins Gate,Chelmsford,Massachusetts,Middlesex County,,00000,42.56977065746492,-71.33988794467648,148413.49,243194.73,174031
c3f6db1b-474e-25b3-b208-6ba912a00b8c,1950-12-21,,999-43-9444,S99940315,X77212114X,Mr.,Moses679,Mariano761,Wisoky380,,,S,white,nonhispanic,M,Needham  Massachusetts  US,746 Bashirian Gateway,North Eastham,Massachusetts,Barnstable County,25001,02651,41.91689461041903,-69.98261235209334,171548.36,57657.11,87047
d4bde64e-1dce-c038-8add-712eb65865b5,2010-11-26,,999-72-3083,,,,Emery884,Bennie663,Wolff180,,,,white,nonhispanic,M,Boston  Massachusetts  US,438 Graham Track,Franklin,Massachusetts,Norfolk County,25021,02038,42.03921208069571,-71.38173507632565,47092.42,13845.67,29356
82207d77-2b37-9870-064f-e9010d497707,1975-06-14,1990-08-31,999-52-4225,,,,Antonia30,Guadalupe206,Wyman904,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,553 O'Conner Frontage road,Quincy,Massachusetts,Norfolk County,25021,02169,42.27145992185196,-70.99210310538218,47949.96,42417.16,31799
971afc84-ce76-cb16-b599-314be5b49fd3,1964-05-14,,999-73-7430,S99928528,X68416646X,Mr.,Emmitt44,Peter292,Breitenberg711,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,844 Osinski Gateway,Arlington,Massachusetts,Middlesex County,25017,02476,42.45196868164892,-71.13470815736915,26015.11,675121.61,10557
a4883705-f60f-202a-90e3-f1b13d9e072b,2006-08-23,,999-81-3719,S99965878,,Ms.,Elvia127,Wynona930,Moore224,,,,white,nonhispanic,F,Chelsea  Massachusetts  US,255 Hodkiewicz Road Suite 76,Easton,Massachusetts,Bristol County,,00000,42.078656680110456,-71.13905602741606,59946.15,617252.88,208635
a20ba9d7-128b-8ae6-ae73-0d1607fedbe9,1969-07-12,2008-10-24,999-18-6231,S99916131,X71100478X,Mr.,Heriberto162,Alvin56,Smith67,,,S,white,nonhispanic,M,Norwood  Massachusetts  US,756 Gusikowski Course,Middleton,Massachusetts,Essex County,,00000,42.603430290652724,-71.04941777337392,129027.94,32034.03,142002
2e389a18-9428-8198-00f0-0f512da16855,1980-04-13,,999-46-8079,S99941644,X85463021X,Mrs.,Dinah304,Loise968,Ferry570,,Walker122,W,asian,nonhispanic,F,Winthrop  Massachusetts  US,196 Gibson Rapid Suite 88,Boston,Massachusetts,Suffolk County,25025,02125,42.35718794444542,-71.03598439632644,13779.06,785706.66,13299
1f309c2a-ad02-6b1b-f877-0c6a0dfc8b36,1975-06-14,,999-34-5525,S99940615,X78515857X,Mr.,Bruce167,Arron144,Emmerich580,,,D,white,nonhispanic,M,Boston  Massachusetts  US,1011 Kutch Avenue Unit 46,Quincy,Massachusetts,Norfolk County,25021,02169,42.232183279950824,-71.04104222957945,164851.54,130480.09,31799
4198e3f7-c07d-4cfb-9eed-498eb4fe8342,1967-02-02,,999-32-4120,S99917850,X5743636X,Mrs.,Gala823,Margorie48,Kulas532,,Emmerich580,M,white,nonhispanic,F,Somerset  Massachusetts  US,831 Feeney Mall Unit 36,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.20786488847232,-71.56920961342246,17113.03,1456837.36,12285
e230eed4-d893-c627-bdfd-f781b4a40605,2007-06-17,,999-38-7520,S99990920,,,Luciano237,Ervin886,Gibson10,,,,white,nonhispanic,M,Worcester  Massachusetts  US,633 Fahey Gateway Apt 16,Adams,Massachusetts,Berkshire County,25003,01220,42.62608781548308,-73.15805540070536,55769.40,6913.97,49357
10943ec9-d758-90a2-8ff8-73c755b496a1,1944-10-28,2014-12-22,999-51-8288,S99910792,X59575673X,Mr.,Will178,,Schiller186,,,M,white,nonhispanic,M,Lunenburg  Massachusetts  US,432 Crist Bypass,Yarmouth,Massachusetts,Barnstable County,,00000,41.68845471735269,-70.27449815413549,176853.33,271856.69,57262
d5f70740-324e-b88d-57ea-dc6c54b63621,1969-07-12,,999-56-3006,S99992195,X33678348X,Mr.,Andres25,Chuck784,Carter549,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,508 Bernier Road,Middleton,Massachusetts,Essex County,,00000,42.650353201460916,-71.04603673597249,112772.48,12475.68,142002
99f95489-010f-b5fc-1e1a-b54369483d42,1992-07-05,,999-42-3564,S99966771,X85834376X,Ms.,Rosalyn434,Marquita692,Pfeffer420,,,S,white,hispanic,F,Chelsea  Massachusetts  US,1040 Towne Extension,Boston,Massachusetts,Suffolk County,25025,02127,42.336543083318055,-71.0926391156113,194478.09,411117.40,641094
f07e28ed-22b8-ef98-22a3-1441eb99f473,1916-04-11,1996-08-09,999-93-1189,S99945014,X69441260X,Mr.,Rocky100,Shaun461,Hansen121,,,D,white,nonhispanic,M,Boston  Massachusetts  US,670 Kautzer Course,Belchertown,Massachusetts,Hampshire County,25015,01007,42.234120059232026,-72.4195537675893,163587.52,1484472.80,8436
20dd5a22-d92e-2f82-711b-a693aba88dd8,1963-09-12,,999-54-8696,S99968426,X87796613X,Mr.,Erasmo545,Frederic454,Jaskolski867,,,M,white,nonhispanic,M,North Pembroke  Massachusetts  US,626 Prosacco Terrace Unit 65,Franklin,Massachusetts,Norfolk County,25021,02038,42.09661444533196,-71.39225402161397,125551.72,28626.35,146415
475333c0-d8b7-f287-b4ce-a5dd5e1add03,1977-12-05,2019-02-16,999-79-2449,S99937987,X76517319X,Mrs.,Shelli447,Alesia841,Marquardt819,,Vandervort697,M,white,nonhispanic,F,Seekonk  Massachusetts  US,798 Little Run,Millville,Massachusetts,Worcester County,,00000,42.03116641250665,-71.60587000719391,263493.83,1013995.33,133683
f3a5d262-282f-6d01-2e9c-c7e254fe966d,1972-10-30,,999-78-6141,S99959490,X2626246X,Mrs.,Antonia30,Soledad678,Saucedo620,,Lozada73,M,white,hispanic,F,Kingston  Kingston  JM,397 Herzog Brook Apt 8,Lynn,Massachusetts,Essex County,25009,01904,42.51901671925522,-70.95255214492575,22511.10,826708.27,13308
615ba6e4-3059-81e9-6d55-ede3bb0cd1de,1991-09-20,,999-38-2568,S99940986,X31911993X,Mr.,Mary779,,O'Hara248,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,690 Donnelly Walk,Middleborough,Massachusetts,Plymouth County,,00000,41.90639352596267,-70.84668671641658,87269.02,25226.17,56269
c1274c73-16ad-ca0f-6c74-1bcece910f9e,1961-04-27,2017-08-30,999-96-2540,S99965232,X35026939X,Mrs.,Madalyn472,Stacey209,West559,,King743,D,white,nonhispanic,F,Marblehead  Massachusetts  US,1082 Frami Path,Brockton,Massachusetts,Plymouth County,25023,02301,42.07230075770674,-71.04248590783725,74022.78,560688.77,69644
382e3e48-6776-2c09-1433-12609bef341a,2005-07-06,2016-08-10,999-54-7282,,,,Jann271,Daniella68,Donnelly343,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,295 Jaskolski Parade,Middleton,Massachusetts,Essex County,,00000,42.64889310874342,-71.05439566988214,2145.86,30762.10,17635
